day,dose_mg_day,suppression_pct
43.0,4.962025316455695,49.32261182033741
44.0,4.962025316455695,49.32261182033741
45.0,4.962025316455695,49.32261182033741
46.0,4.962025316455695,49.32261182033741
47.0,4.962025316455695,49.32261182033741
48.0,4.962025316455695,49.32261182033741
49.0,4.962025316455695,49.32261182033741
50.0,4.962025316455695,49.32261182033741
51.0,4.962025316455695,49.32261182033741
52.0,4.962025316455695,49.32261182033741
53.0,4.962025316455695,49.32261182033741
54.0,4.962025316455695,49.32261182033741
55.0,4.962025316455695,49.32261182033741
56.0,4.962025316455695,49.32261182033741
0.0,5.087974683544303,0.0
1.0,5.087974683544303,39.655405786185185
2.0,5.087974683544303,44.32850554347805
3.0,5.087974683544303,46.13194275419182
4.0,5.087974683544303,47.08283454295981
5.0,5.087974683544303,47.66674163013626
6.0,5.087974683544303,48.059376351584206
7.0,5.087974683544303,48.33975869016443
8.0,5.087974683544303,48.54868887422757
9.0,5.087974683544303,48.709365777415556
10.0,5.087974683544303,48.83595722713935
11.0,5.087974683544303,48.937606784664034
12.0,5.087974683544303,49.02048089048921
13.0,5.087974683544303,49.08889025027533
14.0,5.087974683544303,49.14593965117528
15.0,5.087974683544303,49.193922416903426
16.0,5.087974683544303,49.23456938678973
17.0,5.087974683544303,49.26921139567668
18.0,5.087974683544303,49.29888840370092
19.0,5.087974683544303,49.32442466114376
20.0,5.087974683544303,49.3464816414632
21.0,5.087974683544303,49.36559606166432
22.0,5.087974683544303,49.36559606166432
23.0,5.087974683544303,49.36559606166432
24.0,5.087974683544303,49.36559606166432
25.0,5.087974683544303,49.36559606166432
26.0,5.087974683544303,49.36559606166432
27.0,5.087974683544303,49.36559606166432
28.0,5.087974683544303,49.36559606166432
29.0,5.087974683544303,49.36559606166432
30.0,5.087974683544303,49.36559606166432
31.0,5.087974683544303,49.36559606166432
32.0,5.087974683544303,49.36559606166432
33.0,5.087974683544303,49.36559606166432
34.0,5.087974683544303,49.36559606166432
35.0,5.087974683544303,49.36559606166432
36.0,5.087974683544303,49.36559606166432
37.0,5.087974683544303,49.36559606166432
38.0,5.087974683544303,49.36559606166432
39.0,5.087974683544303,49.36559606166432
40.0,5.087974683544303,49.36559606166432
41.0,5.087974683544303,49.36559606166432
42.0,5.087974683544303,49.36559606166432
43.0,5.087974683544303,49.36559606166432
44.0,5.087974683544303,49.36559606166432
45.0,5.087974683544303,49.36559606166432
46.0,5.087974683544303,49.36559606166432
47.0,5.087974683544303,49.36559606166432
48.0,5.087974683544303,49.36559606166432
49.0,5.087974683544303,49.36559606166432
50.0,5.087974683544303,49.36559606166432
51.0,5.087974683544303,49.36559606166432
52.0,5.087974683544303,49.36559606166432
53.0,5.087974683544303,49.36559606166432
54.0,5.087974683544303,49.36559606166432
55.0,5.087974683544303,49.36559606166432
56.0,5.087974683544303,49.36559606166432
0.0,5.21392405063291,0.0
1.0,5.21392405063291,39.8714207757144
2.0,5.21392405063291,44.47123989903383
3.0,5.21392405063291,46.24095122525066
4.0,5.21392405063291,47.1728437108053
5.0,5.21392405063291,47.74466834299312
6.0,5.21392405063291,48.12900080973783
7.0,5.21392405063291,48.40336707070346
8.0,5.21392405063291,48.60776697482007
9.0,5.21392405063291,48.764932399344175
10.0,5.21392405063291,48.888740456894205
11.0,5.21392405063291,48.98814429163132
12.0,5.21392405063291,49.06918040337792
13.0,5.21392405063291,49.136067783849505
14.0,5.21392405063291,49.19184463316943
15.0,5.21392405063291,49.23875475844597
16.0,5.21392405063291,49.27849141166346
17.0,5.21392405063291,49.31235638318638
18.0,5.21392405063291,49.341366838766895
19.0,5.21392405063291,49.36632889414386
20.0,5.21392405063291,49.38788942127311
21.0,5.21392405063291,49.40657325491577
22.0,5.21392405063291,49.40657325491577
23.0,5.21392405063291,49.40657325491577
24.0,5.21392405063291,49.40657325491577
25.0,5.21392405063291,49.40657325491577
26.0,5.21392405063291,49.40657325491577
27.0,5.21392405063291,49.40657325491577
28.0,5.21392405063291,49.40657325491577
29.0,5.21392405063291,49.40657325491577
30.0,5.21392405063291,49.40657325491577
31.0,5.21392405063291,49.40657325491577
32.0,5.21392405063291,49.40657325491577
33.0,5.21392405063291,49.40657325491577
34.0,5.21392405063291,49.40657325491577
35.0,5.21392405063291,49.40657325491577
36.0,5.21392405063291,49.40657325491577
37.0,5.21392405063291,49.40657325491577
38.0,5.21392405063291,49.40657325491577
39.0,5.21392405063291,49.40657325491577
40.0,5.21392405063291,49.40657325491577
41.0,5.21392405063291,49.40657325491577
42.0,5.21392405063291,49.40657325491577
43.0,5.21392405063291,49.40657325491577
44.0,5.21392405063291,49.40657325491577
45.0,5.21392405063291,49.40657325491577
46.0,5.21392405063291,49.40657325491577
47.0,5.21392405063291,49.40657325491577
48.0,5.21392405063291,49.40657325491577
49.0,5.21392405063291,49.40657325491577
50.0,5.21392405063291,49.40657325491577
51.0,5.21392405063291,49.40657325491577
52.0,5.21392405063291,49.40657325491577
53.0,5.21392405063291,49.40657325491577
54.0,5.21392405063291,49.40657325491577
55.0,5.21392405063291,49.40657325491577
56.0,5.21392405063291,49.40657325491577
0.0,5.339873417721518,0.0
1.0,5.339873417721518,40.07944656844366
2.0,5.339873417721518,44.60809882335459
3.0,5.339873417721518,46.34529779108293
4.0,5.339873417721518,47.25892762140325
5.0,5.339873417721518,47.81915642320044
6.0,5.339873417721518,48.195528803478965
7.0,5.339873417721518,48.464130778695576
8.0,5.339873417721518,48.66419209797361
9.0,5.339873417721518,48.8179958448676
10.0,5.339873417721518,48.939139996459915
11.0,5.339873417721518,49.036394989750896
12.0,5.339873417721518,49.11567271351453
13.0,5.339873417721518,49.18110424665159
14.0,5.339873417721518,49.235663985786275
15.0,5.339873417721518,49.281548306297545
16.0,5.339873417721518,49.32041446511177
17.0,5.339873417721518,49.35353644496334
18.0,5.339873417721518,49.381909592313626
19.0,5.339873417721518,49.40632266717864
20.0,5.339873417721518,49.427408569266575
21.0,5.339873417721518,49.445680764718404
22.0,5.339873417721518,49.445680764718404
23.0,5.339873417721518,49.445680764718404
24.0,5.339873417721518,49.445680764718404
25.0,5.339873417721518,49.445680764718404
26.0,5.339873417721518,49.445680764718404
27.0,5.339873417721518,49.445680764718404
28.0,5.339873417721518,49.445680764718404
29.0,5.339873417721518,49.445680764718404
30.0,5.339873417721518,49.445680764718404
31.0,5.339873417721518,49.445680764718404
32.0,5.339873417721518,49.445680764718404
33.0,5.339873417721518,49.445680764718404
34.0,5.339873417721518,49.445680764718404
35.0,5.339873417721518,49.445680764718404
36.0,5.339873417721518,49.445680764718404
37.0,5.339873417721518,49.445680764718404
38.0,5.339873417721518,49.445680764718404
39.0,5.339873417721518,49.445680764718404
40.0,5.339873417721518,49.445680764718404
41.0,5.339873417721518,49.445680764718404
42.0,5.339873417721518,49.445680764718404
43.0,5.339873417721518,49.445680764718404
44.0,5.339873417721518,49.445680764718404
45.0,5.339873417721518,49.445680764718404
46.0,5.339873417721518,49.445680764718404
47.0,5.339873417721518,49.445680764718404
48.0,5.339873417721518,49.445680764718404
49.0,5.339873417721518,49.445680764718404
50.0,5.339873417721518,49.445680764718404
51.0,5.339873417721518,49.445680764718404
52.0,5.339873417721518,49.445680764718404
53.0,5.339873417721518,49.445680764718404
54.0,5.339873417721518,49.445680764718404
55.0,5.339873417721518,49.445680764718404
56.0,5.339873417721518,49.445680764718404
0.0,5.4658227848101255,0.0
1.0,5.4658227848101255,40.279918331308934
2.0,5.4658227848101255,44.7394377794874
3.0,5.4658227848101255,46.445275250406596
4.0,5.4658227848101255,47.341337563383185
5.0,5.4658227848101255,47.89042855972253
6.0,5.4658227848101255,48.259162406632754
7.0,5.4658227848101255,48.52223646813207
8.0,5.4658227848101255,48.71813902236077
9.0,5.4658227848101255,48.868721533455265
10.0,5.4658227848101255,48.987313751469785
11.0,5.4658227848101255,49.0825106612156
12.0,5.4658227848101255,49.16010455099997
13.0,5.4658227848101255,49.22414215787923
14.0,5.4658227848101255,49.2775366883882
15.0,5.4658227848101255,49.32243904264313
16.0,5.4658227848101255,49.36047197608798
17.0,5.4658227848101255,49.39288282357091
18.0,5.4658227848101255,49.42064602627859
19.0,5.4658227848101255,49.44453371833761
20.0,5.4658227848101255,49.4651654167412
21.0,5.4658227848101255,49.48304370010836
22.0,5.4658227848101255,49.48304370010836
23.0,5.4658227848101255,49.48304370010836
24.0,5.4658227848101255,49.48304370010836
25.0,5.4658227848101255,49.48304370010836
26.0,5.4658227848101255,49.48304370010836
27.0,5.4658227848101255,49.48304370010836
28.0,5.4658227848101255,49.48304370010836
29.0,5.4658227848101255,49.48304370010836
30.0,5.4658227848101255,49.48304370010836
31.0,5.4658227848101255,49.48304370010836
32.0,5.4658227848101255,49.48304370010836
33.0,5.4658227848101255,49.48304370010836
34.0,5.4658227848101255,49.48304370010836
35.0,5.4658227848101255,49.48304370010836
36.0,5.4658227848101255,49.48304370010836
37.0,5.4658227848101255,49.48304370010836
38.0,5.4658227848101255,49.48304370010836
39.0,5.4658227848101255,49.48304370010836
40.0,5.4658227848101255,49.48304370010836
41.0,5.4658227848101255,49.48304370010836
42.0,5.4658227848101255,49.48304370010836
43.0,5.4658227848101255,49.48304370010836
44.0,5.4658227848101255,49.48304370010836
45.0,5.4658227848101255,49.48304370010836
46.0,5.4658227848101255,49.48304370010836
47.0,5.4658227848101255,49.48304370010836
48.0,5.4658227848101255,49.48304370010836
49.0,5.4658227848101255,49.48304370010836
50.0,5.4658227848101255,49.48304370010836
51.0,5.4658227848101255,49.48304370010836
52.0,5.4658227848101255,49.48304370010836
53.0,5.4658227848101255,49.48304370010836
54.0,5.4658227848101255,49.48304370010836
55.0,5.4658227848101255,49.48304370010836
56.0,5.4658227848101255,49.48304370010836
0.0,5.591772151898733,0.0
1.0,5.591772151898733,40.47324019044869
2.0,5.591772151898733,44.865584123330684
3.0,5.591772151898733,46.54115238513037
4.0,5.591772151898733,47.42030382407474
5.0,5.591772151898733,47.95868861912355
6.0,5.591772151898733,48.320086484375544
7.0,5.591772151898733,48.57785481271555
8.0,5.591772151898733,48.76976750394952
9.0,5.591772151898733,48.91726062332118
10.0,5.591772151898733,49.03340598176687
11.0,5.591772151898733,49.12662994666192
12.0,5.591772151898733,49.20260992214901
13.0,5.591772151898733,49.2653116623455
14.0,5.591772151898733,49.31758964049814
15.0,5.591772151898733,49.3615511198019
16.0,5.591772151898733,49.398785757043754
17.0,5.591772151898733,49.43051532808165
18.0,5.591772151898733,49.45769422674682
19.0,5.591772151898733,49.48107864613631
20.0,5.591772151898733,49.50127527360506
21.0,5.591772151898733,49.51877625150588
22.0,5.591772151898733,49.51877625150588
23.0,5.591772151898733,49.51877625150588
24.0,5.591772151898733,49.51877625150588
25.0,5.591772151898733,49.51877625150588
26.0,5.591772151898733,49.51877625150588
27.0,5.591772151898733,49.51877625150588
28.0,5.591772151898733,49.51877625150588
29.0,5.591772151898733,49.51877625150588
30.0,5.591772151898733,49.51877625150588
31.0,5.591772151898733,49.51877625150588
32.0,5.591772151898733,49.51877625150588
33.0,5.591772151898733,49.51877625150588
34.0,5.591772151898733,49.51877625150588
35.0,5.591772151898733,49.51877625150588
36.0,5.591772151898733,49.51877625150588
37.0,5.591772151898733,49.51877625150588
38.0,5.591772151898733,49.51877625150588
39.0,5.591772151898733,49.51877625150588
40.0,5.591772151898733,49.51877625150588
41.0,5.591772151898733,49.51877625150588
42.0,5.591772151898733,49.51877625150588
43.0,5.591772151898733,49.51877625150588
44.0,5.591772151898733,49.51877625150588
45.0,5.591772151898733,49.51877625150588
46.0,5.591772151898733,49.51877625150588
47.0,5.591772151898733,49.51877625150588
48.0,5.591772151898733,49.51877625150588
49.0,5.591772151898733,49.51877625150588
50.0,5.591772151898733,49.51877625150588
51.0,5.591772151898733,49.51877625150588
52.0,5.591772151898733,49.51877625150588
53.0,5.591772151898733,49.51877625150588
54.0,5.591772151898733,49.51877625150588
55.0,5.591772151898733,49.51877625150588
56.0,5.591772151898733,49.51877625150588
0.0,5.71772151898734,0.0
1.0,5.71772151898734,40.659787950418426
2.0,5.71772151898734,44.98683982788908
3.0,5.71772151898734,46.6331763733452
4.0,5.71772151898734,47.49603783857023
5.0,5.71772151898734,48.0241235930787
6.0,5.71772151898734,48.378470486912505
7.0,5.71772151898734,48.63114218020358
8.0,5.71772151898734,48.819223856102894
9.0,5.71772151898734,48.96375151587451
10.0,5.71772151898734,49.07754874427345
11.0,5.71772151898734,49.168879737309
12.0,5.71772151898734,49.24331145941353
13.0,5.71772151898734,49.30473184497016
14.0,5.71772151898734,49.3559389463349
15.0,5.71772151898734,49.398998119278495
16.0,5.71772151898734,49.43546724118485
17.0,5.71772151898734,49.46654355260633
18.0,5.71772151898734,49.49316220632633
19.0,5.71772151898734,49.516064097909656
20.0,5.71772151898734,49.53584360463153
21.0,5.71772151898734,49.55298285640481
22.0,5.71772151898734,49.55298285640481
23.0,5.71772151898734,49.55298285640481
24.0,5.71772151898734,49.55298285640481
25.0,5.71772151898734,49.55298285640481
26.0,5.71772151898734,49.55298285640481
27.0,5.71772151898734,49.55298285640481
28.0,5.71772151898734,49.55298285640481
29.0,5.71772151898734,49.55298285640481
30.0,5.71772151898734,49.55298285640481
31.0,5.71772151898734,49.55298285640481
32.0,5.71772151898734,49.55298285640481
33.0,5.71772151898734,49.55298285640481
34.0,5.71772151898734,49.55298285640481
35.0,5.71772151898734,49.55298285640481
36.0,5.71772151898734,49.55298285640481
37.0,5.71772151898734,49.55298285640481
38.0,5.71772151898734,49.55298285640481
39.0,5.71772151898734,49.55298285640481
40.0,5.71772151898734,49.55298285640481
41.0,5.71772151898734,49.55298285640481
42.0,5.71772151898734,49.55298285640481
43.0,5.71772151898734,49.55298285640481
44.0,5.71772151898734,49.55298285640481
45.0,5.71772151898734,49.55298285640481
46.0,5.71772151898734,49.55298285640481
47.0,5.71772151898734,49.55298285640481
48.0,5.71772151898734,49.55298285640481
49.0,5.71772151898734,49.55298285640481
50.0,5.71772151898734,49.55298285640481
51.0,5.71772151898734,49.55298285640481
52.0,5.71772151898734,49.55298285640481
53.0,5.71772151898734,49.55298285640481
54.0,5.71772151898734,49.55298285640481
55.0,5.71772151898734,49.55298285640481
56.0,5.71772151898734,49.55298285640481
0.0,5.843670886075948,0.0
1.0,5.843670886075948,40.839911532478915
2.0,5.843670886075948,45.10348389669947
3.0,5.843670886075948,46.72157491712384
4.0,5.843670886075948,47.56873408018343
5.0,5.843670886075948,48.08690530898209
6.0,5.843670886075948,48.43447002338807
7.0,5.843670886075948,48.68224210055673
8.0,5.843670886075948,48.86664233435228
9.0,5.843670886075948,49.00832117365613
10.0,5.843670886075948,49.11986315657376
11.0,5.843670886075948,49.209376393799275
12.0,5.843670886075948,49.28232160301357
13.0,5.843670886075948,49.34251188119564
14.0,5.843670886075948,49.39269103884939
15.0,5.843670886075948,49.43488415336508
16.0,5.843670886075948,49.47061856489134
17.0,5.843670886075948,49.50106794223716
18.0,5.843670886075948,49.52714895588103
19.0,5.843670886075948,49.54958780924698
20.0,5.843670886075948,49.56896705821974
21.0,5.843670886075948,49.58575921884309
22.0,5.843670886075948,49.58575921884309
23.0,5.843670886075948,49.58575921884309
24.0,5.843670886075948,49.58575921884309
25.0,5.843670886075948,49.58575921884309
26.0,5.843670886075948,49.58575921884309
27.0,5.843670886075948,49.58575921884309
28.0,5.843670886075948,49.58575921884309
29.0,5.843670886075948,49.58575921884309
30.0,5.843670886075948,49.58575921884309
31.0,5.843670886075948,49.58575921884309
32.0,5.843670886075948,49.58575921884309
33.0,5.843670886075948,49.58575921884309
34.0,5.843670886075948,49.58575921884309
35.0,5.843670886075948,49.58575921884309
36.0,5.843670886075948,49.58575921884309
37.0,5.843670886075948,49.58575921884309
38.0,5.843670886075948,49.58575921884309
39.0,5.843670886075948,49.58575921884309
40.0,5.843670886075948,49.58575921884309
41.0,5.843670886075948,49.58575921884309
42.0,5.843670886075948,49.58575921884309
43.0,5.843670886075948,49.58575921884309
44.0,5.843670886075948,49.58575921884309
45.0,5.843670886075948,49.58575921884309
46.0,5.843670886075948,49.58575921884309
47.0,5.843670886075948,49.58575921884309
48.0,5.843670886075948,49.58575921884309
49.0,5.843670886075948,49.58575921884309
50.0,5.843670886075948,49.58575921884309
51.0,5.843670886075948,49.58575921884309
52.0,5.843670886075948,49.58575921884309
53.0,5.843670886075948,49.58575921884309
54.0,5.843670886075948,49.58575921884309
55.0,5.843670886075948,49.58575921884309
56.0,5.843670886075948,49.58575921884309
0.0,5.969620253164556,0.0
1.0,5.969620253164556,41.013937165245245
2.0,5.969620253164556,45.2157745070308
3.0,5.969620253164556,46.80655812369349
4.0,5.969620253164556,47.63857172789608
5.0,5.969620253164556,48.14719193660441
6.0,5.969620253164556,48.48822824681477
7.0,5.969620253164556,48.73128655692045
8.0,5.969620253164556,48.91214635344543
9.0,5.969620253164556,49.05108627819162
10.0,5.969620253164556,49.16046050667317
11.0,5.969620253164556,49.248226816397484
12.0,5.969620253164556,49.319743638255275
13.0,5.969620253164556,49.37875204673425
14.0,5.969620253164556,49.42794366618069
15.0,5.969620253164556,49.46930483179624
16.0,5.969620253164556,49.504333517446526
17.0,5.969620253164556,49.53418072824077
18.0,5.969620253164556,49.55974536718998
19.0,5.969620253164556,49.58173951580625
20.0,5.969620253164556,49.60073436879628
21.0,5.969620253164556,49.61719320361391
22.0,5.969620253164556,49.61719320361391
23.0,5.969620253164556,49.61719320361391
24.0,5.969620253164556,49.61719320361391
25.0,5.969620253164556,49.61719320361391
26.0,5.969620253164556,49.61719320361391
27.0,5.969620253164556,49.61719320361391
28.0,5.969620253164556,49.61719320361391
29.0,5.969620253164556,49.61719320361391
30.0,5.969620253164556,49.61719320361391
31.0,5.969620253164556,49.61719320361391
32.0,5.969620253164556,49.61719320361391
33.0,5.969620253164556,49.61719320361391
34.0,5.969620253164556,49.61719320361391
35.0,5.969620253164556,49.61719320361391
36.0,5.969620253164556,49.61719320361391
37.0,5.969620253164556,49.61719320361391
38.0,5.969620253164556,49.61719320361391
39.0,5.969620253164556,49.61719320361391
40.0,5.969620253164556,49.61719320361391
41.0,5.969620253164556,49.61719320361391
42.0,5.969620253164556,49.61719320361391
43.0,5.969620253164556,49.61719320361391
44.0,5.969620253164556,49.61719320361391
45.0,5.969620253164556,49.61719320361391
46.0,5.969620253164556,49.61719320361391
47.0,5.969620253164556,49.61719320361391
48.0,5.969620253164556,49.61719320361391
49.0,5.969620253164556,49.61719320361391
50.0,5.969620253164556,49.61719320361391
51.0,5.969620253164556,49.61719320361391
52.0,5.969620253164556,49.61719320361391
53.0,5.969620253164556,49.61719320361391
54.0,5.969620253164556,49.61719320361391
55.0,5.969620253164556,49.61719320361391
56.0,5.969620253164556,49.61719320361391
0.0,6.095569620253163,0.0
1.0,6.095569620253163,41.18216935655089
2.0,6.095569620253163,45.323950917510835
3.0,6.095569620253163,46.88832017269966
4.0,6.095569620253163,47.70571614089302
5.0,6.095569620253163,48.20512931861646
6.0,6.095569620253163,48.53987707597437
7.0,6.095569620253163,48.77839712389158
8.0,6.095569620253163,48.955849559901196
9.0,6.095569620253163,49.09215424999633
10.0,6.095569620253163,49.199443230346354
11.0,6.095569620253163,49.28552938727523
12.0,6.095569620253163,49.355672608687996
13.0,6.095569620253163,49.41354460631287
14.0,6.095569620253163,49.461786759785305
15.0,6.095569620253163,49.5023481123571
16.0,6.095569620253163,49.5366983766721
17.0,6.095569620253163,49.56596675083741
18.0,6.095569620253163,49.5910350446432
19.0,6.095569620253163,49.61260175542127
20.0,6.095569620253163,49.63122715060177
21.0,6.095569620253163,49.64736562281263
22.0,6.095569620253163,49.64736562281263
23.0,6.095569620253163,49.64736562281263
24.0,6.095569620253163,49.64736562281263
25.0,6.095569620253163,49.64736562281263
26.0,6.095569620253163,49.64736562281263
27.0,6.095569620253163,49.64736562281263
28.0,6.095569620253163,49.64736562281263
29.0,6.095569620253163,49.64736562281263
30.0,6.095569620253163,49.64736562281263
31.0,6.095569620253163,49.64736562281263
32.0,6.095569620253163,49.64736562281263
33.0,6.095569620253163,49.64736562281263
34.0,6.095569620253163,49.64736562281263
35.0,6.095569620253163,49.64736562281263
36.0,6.095569620253163,49.64736562281263
37.0,6.095569620253163,49.64736562281263
38.0,6.095569620253163,49.64736562281263
39.0,6.095569620253163,49.64736562281263
40.0,6.095569620253163,49.64736562281263
41.0,6.095569620253163,49.64736562281263
42.0,6.095569620253163,49.64736562281263
43.0,6.095569620253163,49.64736562281263
44.0,6.095569620253163,49.64736562281263
45.0,6.095569620253163,49.64736562281263
46.0,6.095569620253163,49.64736562281263
47.0,6.095569620253163,49.64736562281263
48.0,6.095569620253163,49.64736562281263
49.0,6.095569620253163,49.64736562281263
50.0,6.095569620253163,49.64736562281263
51.0,6.095569620253163,49.64736562281263
52.0,6.095569620253163,49.64736562281263
53.0,6.095569620253163,49.64736562281263
54.0,6.095569620253163,49.64736562281263
55.0,6.095569620253163,49.64736562281263
56.0,6.095569620253163,49.64736562281263
0.0,6.221518987341771,0.0
1.0,6.221518987341771,41.34489267160165
2.0,6.221518987341771,45.42823516984525
3.0,6.221518987341771,46.96704079741082
4.0,6.221518987341771,47.77032016573156
5.0,6.221518987341771,48.26085214854221
6.0,6.221518987341771,48.58953827624978
7.0,6.221518987341771,48.82368597373794
8.0,6.221518987341771,48.99785677969661
9.0,6.221518987341771,49.13162414950635
10.0,6.221518987341771,49.23690577414671
11.0,6.221518987341771,49.3213748023698
12.0,6.221518987341771,49.39019612209981
13.0,6.221518987341771,49.44697459800098
14.0,6.221518987341771,49.49430320047418
15.0,6.221518987341771,49.53409505137944
16.0,6.221518987341771,49.56779264614644
17.0,6.221518987341771,49.596504185021026
18.0,6.221518987341771,49.62109502123732
19.0,6.221518987341771,49.642250575598965
20.0,6.221518987341771,49.66052059781435
21.0,6.221518987341771,49.67635092954529
22.0,6.221518987341771,49.67635092954529
23.0,6.221518987341771,49.67635092954529
24.0,6.221518987341771,49.67635092954529
25.0,6.221518987341771,49.67635092954529
26.0,6.221518987341771,49.67635092954529
27.0,6.221518987341771,49.67635092954529
28.0,6.221518987341771,49.67635092954529
29.0,6.221518987341771,49.67635092954529
30.0,6.221518987341771,49.67635092954529
31.0,6.221518987341771,49.67635092954529
32.0,6.221518987341771,49.67635092954529
33.0,6.221518987341771,49.67635092954529
34.0,6.221518987341771,49.67635092954529
35.0,6.221518987341771,49.67635092954529
36.0,6.221518987341771,49.67635092954529
37.0,6.221518987341771,49.67635092954529
38.0,6.221518987341771,49.67635092954529
39.0,6.221518987341771,49.67635092954529
40.0,6.221518987341771,49.67635092954529
41.0,6.221518987341771,49.67635092954529
42.0,6.221518987341771,49.67635092954529
43.0,6.221518987341771,49.67635092954529
44.0,6.221518987341771,49.67635092954529
45.0,6.221518987341771,49.67635092954529
46.0,6.221518987341771,49.67635092954529
47.0,6.221518987341771,49.67635092954529
48.0,6.221518987341771,49.67635092954529
49.0,6.221518987341771,49.67635092954529
50.0,6.221518987341771,49.67635092954529
51.0,6.221518987341771,49.67635092954529
52.0,6.221518987341771,49.67635092954529
53.0,6.221518987341771,49.67635092954529
54.0,6.221518987341771,49.67635092954529
55.0,6.221518987341771,49.67635092954529
56.0,6.221518987341771,49.67635092954529
0.0,6.3474683544303785,0.0
1.0,6.3474683544303785,41.50237333926313
2.0,6.3474683544303785,45.5288336101005
3.0,6.3474683544303785,47.042886603645776
4.0,6.3474683544303785,47.832525297896474
5.0,6.3474683544303785,48.314485016169385
6.0,6.3474683544303785,48.63732441803008
7.0,6.3474683544303785,48.867256768103665
8.0,6.3474683544303785,49.03826485772359
9.0,6.3474683544303785,49.16958747484336
10.0,6.3474683544303785,49.27293535938432
11.0,6.3474683544303785,49.35584680762546
12.0,6.3474683544303785,49.42339506374154
13.0,6.3474683544303785,49.47912052715937
14.0,6.3474683544303785,49.52556949609521
15.0,6.3474683544303785,49.564620467607384
16.0,6.3474683544303785,49.597689707268486
17.0,6.3474683544303785,49.6258651824942
18.0,6.3474683544303785,49.649996391780974
19.0,6.3474683544303785,49.670756159174914
20.0,6.3474683544303785,49.688684103655234
21.0,6.3474683544303785,49.70421783133641
22.0,6.3474683544303785,49.70421783133641
23.0,6.3474683544303785,49.70421783133641
24.0,6.3474683544303785,49.70421783133641
25.0,6.3474683544303785,49.70421783133641
26.0,6.3474683544303785,49.70421783133641
27.0,6.3474683544303785,49.70421783133641
28.0,6.3474683544303785,49.70421783133641
29.0,6.3474683544303785,49.70421783133641
30.0,6.3474683544303785,49.70421783133641
31.0,6.3474683544303785,49.70421783133641
32.0,6.3474683544303785,49.70421783133641
33.0,6.3474683544303785,49.70421783133641
34.0,6.3474683544303785,49.70421783133641
35.0,6.3474683544303785,49.70421783133641
36.0,6.3474683544303785,49.70421783133641
37.0,6.3474683544303785,49.70421783133641
38.0,6.3474683544303785,49.70421783133641
39.0,6.3474683544303785,49.70421783133641
40.0,6.3474683544303785,49.70421783133641
41.0,6.3474683544303785,49.70421783133641
42.0,6.3474683544303785,49.70421783133641
43.0,6.3474683544303785,49.70421783133641
44.0,6.3474683544303785,49.70421783133641
45.0,6.3474683544303785,49.70421783133641
46.0,6.3474683544303785,49.70421783133641
47.0,6.3474683544303785,49.70421783133641
48.0,6.3474683544303785,49.70421783133641
49.0,6.3474683544303785,49.70421783133641
50.0,6.3474683544303785,49.70421783133641
51.0,6.3474683544303785,49.70421783133641
52.0,6.3474683544303785,49.70421783133641
53.0,6.3474683544303785,49.70421783133641
54.0,6.3474683544303785,49.70421783133641
55.0,6.3474683544303785,49.70421783133641
56.0,6.3474683544303785,49.70421783133641
0.0,6.473417721518986,0.0
1.0,6.473417721518986,41.654860705554576
2.0,6.473417721518986,45.62593825148352
3.0,6.473417721518986,47.11601224679336
4.0,6.473417721518986,47.892462716320026
5.0,6.473417721518986,48.36614333749678
6.0,6.473417721518986,48.68333972856742
7.0,6.473417721518986,48.90920545012163
8.0,6.473417721518986,49.07716340316639
9.0,6.473417721518986,49.20612886993783
10.0,6.473417721518986,49.30761266008158
11.0,6.473417721518986,49.389022852198636
12.0,6.473417721518986,49.45534422900261
13.0,6.473417721518986,49.51005498193093
14.0,6.473417721518986,49.5556563825264
15.0,6.473417721518986,49.59399353087925
16.0,6.473417721518986,49.626457397426
17.0,6.473417721518986,49.654116440814455
18.0,6.473417721518986,49.67780487426738
19.0,6.473417721518986,49.69818337896332
20.0,6.473417721518986,49.715781809207236
21.0,6.473417721518986,49.731029833875176
22.0,6.473417721518986,49.731029833875176
23.0,6.473417721518986,49.731029833875176
24.0,6.473417721518986,49.731029833875176
25.0,6.473417721518986,49.731029833875176
26.0,6.473417721518986,49.731029833875176
27.0,6.473417721518986,49.731029833875176
28.0,6.473417721518986,49.731029833875176
29.0,6.473417721518986,49.731029833875176
30.0,6.473417721518986,49.731029833875176
31.0,6.473417721518986,49.731029833875176
32.0,6.473417721518986,49.731029833875176
33.0,6.473417721518986,49.731029833875176
34.0,6.473417721518986,49.731029833875176
35.0,6.473417721518986,49.731029833875176
36.0,6.473417721518986,49.731029833875176
37.0,6.473417721518986,49.731029833875176
38.0,6.473417721518986,49.731029833875176
39.0,6.473417721518986,49.731029833875176
40.0,6.473417721518986,49.731029833875176
41.0,6.473417721518986,49.731029833875176
42.0,6.473417721518986,49.731029833875176
43.0,6.473417721518986,49.731029833875176
44.0,6.473417721518986,49.731029833875176
45.0,6.473417721518986,49.731029833875176
46.0,6.473417721518986,49.731029833875176
47.0,6.473417721518986,49.731029833875176
48.0,6.473417721518986,49.731029833875176
49.0,6.473417721518986,49.731029833875176
50.0,6.473417721518986,49.731029833875176
51.0,6.473417721518986,49.731029833875176
52.0,6.473417721518986,49.731029833875176
53.0,6.473417721518986,49.731029833875176
